player_id,name,team,league,sofascore_id,full_name,nationality,position,jersey_number,preferred_foot,height_cm,birth_date,team_name,team_id,market_value_eur,contract_until,national_team_country,is_international,stat_rating,stat_totalRating,stat_countRating,stat_goals,stat_bigChancesCreated,stat_bigChancesMissed,stat_assists,stat_expectedAssists,stat_goalsAssistsSum,stat_accuratePasses,stat_inaccuratePasses,stat_totalPasses,stat_accuratePassesPercentage,stat_accurateOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_accurateFinalThirdPasses,stat_keyPasses,stat_successfulDribbles,stat_successfulDribblesPercentage,stat_tackles,stat_interceptions,stat_yellowCards,stat_directRedCards,stat_redCards,stat_accurateCrosses,stat_accurateCrossesPercentage,stat_totalShots,stat_shotsOnTarget,stat_shotsOffTarget,stat_groundDuelsWon,stat_groundDuelsWonPercentage,stat_aerialDuelsWon,stat_aerialDuelsWonPercentage,stat_totalDuelsWon,stat_totalDuelsWonPercentage,stat_minutesPlayed,stat_goalConversionPercentage,stat_penaltiesTaken,stat_penaltyGoals,stat_penaltyWon,stat_penaltyConceded,stat_shotFromSetPiece,stat_freeKickGoal,stat_goalsFromInsideTheBox,stat_goalsFromOutsideTheBox,stat_shotsFromInsideTheBox,stat_shotsFromOutsideTheBox,stat_headedGoals,stat_leftFootGoals,stat_rightFootGoals,stat_accurateLongBalls,stat_accurateLongBallsPercentage,stat_clearances,stat_errorLeadToGoal,stat_errorLeadToShot,stat_dispossessed,stat_possessionLost,stat_possessionWonAttThird,stat_totalChippedPasses,stat_accurateChippedPasses,stat_touches,stat_wasFouled,stat_fouls,stat_hitWoodwork,stat_ownGoals,stat_dribbledPast,stat_offsides,stat_blockedShots,stat_passToAssist,stat_saves,stat_cleanSheet,stat_penaltyFaced,stat_penaltySave,stat_savedShotsFromInsideTheBox,stat_savedShotsFromOutsideTheBox,stat_goalsConcededInsideTheBox,stat_goalsConcededOutsideTheBox,stat_punches,stat_runsOut,stat_successfulRunsOut,stat_highClaims,stat_crossesNotClaimed,stat_matchesStarted,stat_penaltyConversion,stat_setPieceConversion,stat_totalAttemptAssist,stat_totalContest,stat_totalCross,stat_duelLost,stat_aerialLost,stat_attemptPenaltyMiss,stat_attemptPenaltyPost,stat_attemptPenaltyTarget,stat_totalLongBalls,stat_goalsConceded,stat_tacklesWon,stat_tacklesWonPercentage,stat_scoringFrequency,stat_yellowRedCards,stat_savesCaught,stat_savesParried,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totwAppearances,stat_expectedGoals,stat_goalKicks,stat_ballRecovery,stat_outfielderBlocks,stat_appearances,sofascore_rating,attr_att,attr_cre,attr_tec,attr_def,attr_tac,stat_goalsPrevented,stat_kilometersCovered,stat_numberOfSprints,stat_topSpeed,stat_km_per90,stat_sprints_per90,season
1014798,Luciano Arriagada,Huachipato,Chile Primera Division,1014798,Luciano Arriagada,Chile,F,16.0,Right,184.0,2002-04-30,Huachipato,3164,135000.0,2026-12-31,,0,6.76,33.8,5,0,0,0,0,,0,32,8,40,80.0,9,23,8,1,1,20.0,2,0,0,0,0,0,0.0,5,3,1,5,50.0,5,45.454545454545,10,47.619047619048,152,0.0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0.0,0,0,0,0,20,1,2,1,72,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,1,5,0,11,6,0,0,0,1,2,2,100.0,0.0,0,0,0,10,30,0,,0,4,0.0,6,6.76,,,,,,,,,,,,Liga de Primera 2025
986464,Bryan Soto,Audax Italiano,Chile Primera Division,986464,Bryan Soto,Chile,M,32.0,Right,170.0,2001-06-01,Audax Italiano,3162,185000.0,,,0,6.6470588235294,113.0,17,2,1,1,0,,2,256,75,331,77.341389728097,123,133,64,12,15,60.0,23,16,10,1,1,3,60.0,10,4,4,56,51.376146788991,6,35.294117647059,62,49.206349206349,903,20.0,0,0,0,0,0,0,2,0,6,4,0,0,2,17,43.589743589744,13,0,1,15,125,2,32,14,524,18,13,0,0,15,0,2,0,0,0,0,0,0,0,28,2,0,0,0,0,0,9,0.0,0.0,12,25,5,64,11,0,0,0,39,30,10,43.478260869565,451.5,0,0,0,137,194,0,,0,55,4.0,18,6.6470588235294,48.0,47.0,48.0,38.0,39.0,,,,,,,Liga de Primera 2025
1644853,Flavio Moya,Deportes Limache,Chile Primera Division,1644853,Flavio Moya,Chile,M,21.0,Right,175.0,2005-12-30,Deportes Limache,331131,440000.0,2026-12-31,,0,6.6625,53.3,8,0,1,1,0,,0,141,33,174,81.034482758621,58,83,40,4,2,66.666666666667,6,7,1,0,0,0,0.0,3,2,0,12,50.0,0,0.0,12,41.379310344828,257,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,31.818181818182,5,0,0,2,46,0,14,10,221,4,5,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,0.0,4,3,4,17,5,0,0,0,22,3,2,33.333333333333,0.0,0,0,0,63,111,0,,0,17,1.0,9,6.6625,49.0,49.0,47.0,51.0,48.0,,,,,,,Liga de Primera 2025
1119737,Gonzalo Flores,Coquimbo Unido,Chile Primera Division,1119737,Gonzalo Flores,Chile,G,1.0,Right,192.0,2000-02-29,Coquimbo Unido,3165,240000.0,2026-12-31,,0,7.8,7.8,1,0,0,0,0,,0,12,11,23,52.173913043478,2,10,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,50.0,2,0,0,0,11,0,0,0,32,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,1,2,0,1,0.0,0.0,0,0,0,0,0,0,0,0,22,0,0,0.0,0.0,0,0,0,2,21,0,,8,10,0.0,1,7.8,,,,,,,,,,,,Liga de Primera 2025
1403421,Axel Encinas,Unión La Calera,Chile Primera Division,1403421,Axel Encinas,Argentina,M,18.0,Right,165.0,2004-05-24,Unión La Calera,48242,275000.0,,,0,6.59,65.9,10,0,2,0,0,,0,52,8,60,86.666666666667,21,31,15,2,4,50.0,6,0,0,2,2,0,0.0,9,4,4,10,37.037037037037,0,0.0,10,30.30303030303,137,0.0,0,0,0,0,1,0,0,0,4,5,0,0,0,2,66.666666666667,1,0,0,5,27,1,2,0,109,0,8,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,2,8,2,23,6,0,0,0,3,4,5,83.333333333333,0.0,0,0,0,25,35,0,,0,16,1.0,11,6.59,,,,,,,,,,,,Liga de Primera 2025
925099,Yonathan Andía,Unión La Calera,Chile Primera Division,925099,Yonathan Andía,Chile,M,2.0,Right,175.0,1992-08-06,Unión La Calera,48242,68000.0,,,0,6.6047619047619,138.7,21,0,0,0,0,,0,493,116,609,80.952380952381,241,252,115,1,5,41.666666666667,24,22,4,1,2,2,9.5238095238095,7,0,5,53,60.919540229885,12,40.0,65,55.555555555556,1542,0.0,0,0,0,1,0,0,0,0,4,3,0,0,0,23,28.75,61,0,0,4,174,0,61,25,918,24,18,0,0,6,1,2,0,0,5,0,0,0,0,17,4,0,0,0,0,0,20,0.0,0.0,1,12,21,52,18,0,0,0,80,21,21,87.5,0.0,1,0,0,271,338,0,,0,67,2.0,21,6.6047619047619,40.0,39.0,40.0,54.0,46.0,,,,,,,Liga de Primera 2025
846140,Felipe Villagrán,Cobresal,Chile Primera Division,846140,Felipe Villagrán,Chile,M,38.0,Left,180.0,1997-03-17,Cobresal,3167,215000.0,,,0,7.1,7.1,1,0,0,0,1,,1,9,4,13,69.230769230769,2,7,4,1,0,0.0,0,0,1,0,0,2,25.0,2,1,0,0,0.0,0,0.0,0,0.0,19,0.0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,50.0,1,0,0,0,10,0,5,2,29,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,8,2,0,0,0,0,4,0,0,0.0,0.0,0,0,0,2,11,0,,0,2,0.0,1,7.1,,,,,,,,,,,,Liga de Primera 2025
924528,Matías Campos López,Unión La Calera,Chile Primera Division,924528,Matías Campos López,Chile,F,19.0,Right,178.0,1991-08-18,Unión La Calera,48242,120000.0,,,0,6.5318181818182,143.7,22,1,0,3,0,,1,101,26,127,79.527559055118,36,65,43,6,6,37.5,8,2,0,0,1,2,33.333333333333,17,4,7,23,37.096774193548,16,25.0,39,30.952380952381,693,5.8823529411765,0,0,0,0,0,0,1,0,17,0,0,0,1,4,100.0,2,0,0,15,88,8,6,4,260,9,15,1,0,1,7,6,0,0,0,0,0,0,0,10,1,0,0,0,0,0,7,0.0,0.0,6,16,6,87,48,0,0,0,4,11,5,62.5,693.0,1,0,0,42,85,0,,0,22,1.0,22,6.5318181818182,61.0,43.0,45.0,27.0,43.0,,,,,,,Liga de Primera 2025
1872533,Sergio Carrasco,Cobresal,Chile Primera Division,1872533,Sergio Carrasco,Chile,F,19.0,Right,187.0,2005-01-02,Cobresal,3167,73000.0,2026-12-31,,0,6.6666666666667,40.0,6,1,0,0,0,,1,32,6,38,84.210526315789,10,22,13,4,3,33.333333333333,3,1,0,0,0,0,0.0,6,2,1,8,26.666666666667,4,30.769230769231,12,27.906976744186,245,16.666666666667,0,0,0,0,0,0,1,0,6,0,0,1,0,1,100.0,5,1,0,6,26,0,1,1,87,2,9,0,0,2,1,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,4,0.0,0.0,4,9,0,31,9,0,0,0,1,5,0,0.0,245.0,0,0,0,10,28,0,,0,8,1.0,6,6.6666666666667,,,,,,,,,,,,Liga de Primera 2025
1000503,Alexander Oroz,Deportes La Serena,Chile Primera Division,1000503,Alexander Oroz,Chile,F,7.0,Right,169.0,2002-12-15,Deportes La Serena,5031,220000.0,,,0,6.9666666666667,41.8,6,2,0,3,1,,3,50,11,61,81.967213114754,9,41,25,4,6,66.666666666667,1,1,0,0,0,1,16.666666666667,12,6,2,8,44.444444444444,7,63.636363636364,15,51.724137931034,232,16.666666666667,0,0,0,0,0,0,2,0,11,1,1,0,1,2,100.0,0,0,0,4,30,1,3,2,107,1,4,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,0.0,4,9,6,14,4,0,0,0,2,3,1,100.0,116.0,0,0,0,13,48,0,,0,6,0.0,6,6.9666666666667,,,,,,,,,,,,Liga de Primera 2025
1409341,Esteban Calderón,O'Higgins,Chile Primera Division,1409341,Esteban Calderón,Chile,F,26.0,Right,184.0,2004-02-13,Ñublense,7029,365000.0,2026-12-31,,0,6.9166666666667,124.5,18,4,0,4,3,,7,142,52,194,73.19587628866,40,102,60,12,2,25.0,9,2,3,0,0,1,16.666666666667,31,7,16,24,30.379746835443,33,34.736842105263,57,32.758620689655,957,12.903225806452,0,0,1,0,0,0,4,0,21,10,2,0,2,2,40.0,11,0,0,19,113,5,12,4,360,14,29,1,0,6,2,8,0,0,1,0,0,0,0,7,3,0,0,0,0,0,11,0.0,0.0,12,8,6,117,62,0,0,0,5,10,7,77.777777777778,239.25,0,0,0,47,147,1,,0,20,0.0,18,6.9166666666667,,,,,,,,,,,,Liga de Primera 2025
1022946,Esteban Moreira,O'Higgins,Chile Primera Division,1022946,Esteban Moreira,Chile,F,18.0,Right,188.0,2002-02-17,O'Higgins,3163,140000.0,2026-12-31,,0,6.8176470588235,115.9,17,1,1,4,2,,3,108,81,189,57.142857142857,41,67,30,15,15,50.0,10,3,4,0,0,1,20.0,27,8,16,36,38.297872340426,59,55.140186915888,95,47.26368159204,1006,3.7037037037037,0,0,0,0,0,0,1,0,17,10,0,0,1,7,46.666666666667,16,0,0,18,160,2,12,5,378,12,22,2,0,4,11,3,0,0,0,0,0,0,0,12,2,0,0,0,0,0,12,0.0,0.0,15,30,5,106,48,0,0,0,15,14,6,60.0,1006.0,0,0,0,57,132,0,,0,23,1.0,18,6.8176470588235,,,,,,,,,,,,Liga de Primera 2025
965719,Ariel Uribe,Audax Italiano,Chile Primera Division,965719,Ariel Uribe,Chile,M,30.0,Left,165.0,1999-02-15,Audax Italiano,3162,580000.0,2026-12-31,,0,6.95,166.8,24,1,7,1,1,,2,713,144,857,83.197199533256,184,529,294,38,25,44.642857142857,33,5,4,1,1,29,25.438596491228,41,18,10,86,44.102564102564,12,41.379310344828,98,43.75,1676,2.4390243902439,0,0,0,0,4,0,0,1,13,28,0,1,0,38,74.509803921569,4,0,0,37,382,11,83,48,1328,29,20,1,0,24,3,13,0,0,1,0,0,0,0,29,4,0,0,0,0,0,19,0.0,0.0,38,56,114,126,17,0,0,0,51,33,21,63.636363636364,1676.0,0,0,0,208,649,0,,0,93,1.0,24,6.95,59.0,61.0,54.0,29.0,38.0,,,,,,,Liga de Primera 2025
986513,Dylan Escobar,Deportes Limache,Chile Primera Division,986513,Dylan Escobar,Chile,D,33.0,Right,183.0,2000-12-02,Deportes Limache,331131,480000.0,,,0,6.3714285714286,44.6,7,0,0,0,0,,0,49,17,66,74.242424242424,24,25,11,1,3,50.0,5,1,0,0,1,0,0.0,1,0,0,8,38.095238095238,4,66.666666666667,12,44.444444444444,216,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,57.142857142857,4,0,0,3,42,0,0,0,132,0,6,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0.0,0.0,1,6,8,15,2,0,0,0,7,3,5,100.0,0.0,1,0,0,33,33,0,,0,7,2.0,7,6.3714285714286,40.0,48.0,45.0,54.0,36.0,,,,,,,Liga de Primera 2025
986598,Joaquín Gutiérrez,Deportes La Serena,Chile Primera Division,986598,Joaquín Gutiérrez,Chile,D,16.0,Right,172.0,2002-07-04,Deportes La Serena,5031,530000.0,,,0,6.6866666666667,100.3,15,0,1,0,1,,1,336,91,427,78.688524590164,204,132,55,8,2,16.666666666667,18,7,0,0,0,12,21.052631578947,10,4,5,23,41.071428571429,5,50.0,28,42.424242424242,1130,0.0,0,0,0,1,2,0,0,0,4,6,0,0,0,15,41.666666666667,21,0,1,8,212,0,31,9,747,3,7,0,0,9,2,1,0,0,4,0,0,0,0,13,2,0,0,0,0,0,14,0.0,0.0,8,12,57,38,5,0,0,0,36,15,13,72.222222222222,0.0,0,0,0,242,185,0,,0,42,2.0,15,6.6866666666667,40.0,45.0,37.0,47.0,30.0,,,,,,,Liga de Primera 2025
883483,Moisés González,Universidad de Concepción,Chile Primera Division,883483,Moisés González,Chile,D,17.0,Right,182.0,2000-11-22,Universidad de Concepción,5034,385000.0,,,0,6.888,172.2,25,0,0,1,0,,0,624,191,815,76.564417177914,357,267,98,15,7,63.636363636364,43,23,6,0,0,1,20.0,7,0,6,74,56.488549618321,44,60.27397260274,118,57.843137254902,2006,0.0,0,0,0,1,0,0,0,0,4,3,0,0,0,51,33.774834437086,117,0,0,9,259,5,79,30,1265,24,27,0,0,17,0,1,0,0,10,0,0,0,0,15,8,0,0,0,0,0,25,0.0,0.0,15,11,5,86,29,0,0,0,151,23,26,60.46511627907,0.0,0,0,0,409,406,0,,0,76,5.0,25,6.888,34.0,38.0,39.0,60.0,47.0,,,,,,,Liga de Primera 2025
988143,Cristopher Barrera,Everton de Viña del Mar,Chile Primera Division,988143,Cristopher Barrera,Chile,D,17.0,Right,180.0,1998-04-18,Everton de Viña del Mar,5032,210000.0,,,0,6.8545454545455,150.8,22,2,3,1,2,,4,584,127,711,82.137834036568,241,343,197,27,26,59.090909090909,27,8,7,1,1,7,13.207547169811,13,5,6,68,57.142857142857,10,62.5,78,57.777777777778,1661,15.384615384615,0,0,0,0,0,0,2,0,10,3,0,0,2,40,54.794520547945,36,0,0,10,281,6,62,33,1167,15,15,1,0,9,3,2,0,0,5,0,0,0,0,18,2,0,0,0,0,0,20,0.0,0.0,27,44,53,57,6,0,0,0,73,20,15,55.555555555556,830.5,0,0,0,270,441,2,,0,70,2.0,22,6.8545454545455,46.0,51.0,52.0,52.0,44.0,,,,,,,Liga de Primera 2025
2038202,Rodrigo Godoy,O'Higgins,Chile Primera Division,2038202,Rodrigo Godoy,Chile,F,26.0,Left,172.0,2005-09-07,O'Higgins,3163,315000.0,,,0,6.784,169.6,25,0,2,2,4,,4,220,79,299,73.578595317726,29,191,134,39,30,38.461538461538,12,3,1,0,0,37,29.838709677419,31,5,20,64,43.243243243243,1,4.5454545454545,65,38.235294117647,1658,0.0,0,0,0,0,0,0,0,0,19,12,0,0,0,8,42.105263157895,5,0,2,18,303,13,17,11,719,22,13,1,0,6,2,6,0,0,2,0,0,0,0,13,6,0,0,0,0,0,19,0.0,0.0,39,78,124,105,21,0,0,0,19,19,7,58.333333333333,0.0,0,0,0,41,258,0,,0,50,1.0,25,6.784,57.0,57.0,48.0,34.0,35.0,,,,,,,Liga de Primera 2025
2039913,Martín Guzmán,Everton de Viña del Mar,Chile Primera Division,2039913,Martín Guzmán,Chile,D,23.0,Right,170.0,2004-06-10,Everton de Viña del Mar,5032,130000.0,2027-12-31,,0,6.6818181818182,73.5,11,0,0,0,1,,1,100,38,138,72.463768115942,55,45,19,3,0,0.0,20,8,1,0,0,1,7.1428571428571,3,2,0,35,53.846153846154,2,14.285714285714,37,46.835443037975,436,0.0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,43.75,13,1,0,6,92,0,7,5,308,15,5,0,0,7,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,4,0.0,0.0,3,13,14,42,12,0,0,0,16,7,15,75.0,0.0,0,0,0,66,72,0,,0,17,0.0,11,6.6818181818182,,,,,,,,,,,,Liga de Primera 2025
1807687,Michael Maturana,Unión La Calera,Chile Primera Division,1807687,Michael Maturana,Chile,D,26.0,Left,180.0,2004-06-20,Unión La Calera,48242,52000.0,,,0,6.6333333333333,39.8,6,0,0,0,0,,0,66,37,103,64.077669902913,34,32,11,2,3,33.333333333333,11,8,0,0,0,1,10.0,0,0,0,19,63.333333333333,6,54.545454545455,25,60.975609756098,430,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30.434782608696,21,0,0,1,70,2,16,8,235,5,2,0,0,2,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,5,0.0,0.0,2,9,10,16,5,0,0,0,23,9,6,54.545454545455,0.0,0,0,0,50,53,0,,0,19,2.0,6,6.6333333333333,,,,,,,,,,,,Liga de Primera 2025
1835775,Anibal Gajardo,Cobresal,Chile Primera Division,1835775,Anibal Gajardo,Chile,D,34.0,Left,179.0,2005-01-29,Cobresal U20,518168,54000.0,,,0,6.7666666666667,20.3,3,0,0,0,0,,0,51,18,69,73.913043478261,15,36,11,3,1,33.333333333333,1,2,0,0,0,0,0.0,1,0,1,4,36.363636363636,5,83.333333333333,9,52.941176470588,180,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,33.333333333333,7,0,0,3,35,0,1,0,123,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0.0,3,3,5,8,1,0,0,0,9,1,1,100.0,0.0,0,0,0,24,45,0,,0,10,0.0,3,6.7666666666667,,,,,,,,,,,,Liga de Primera 2025
2057387,Joaquín Muñoz,O'Higgins,Chile Primera Division,2057387,Joaquín Muñoz,Chile,F,13.0,,180.0,2009-06-07,O'Higgins U20,480369,,,,0,6.7,13.4,2,0,0,0,0,,0,4,3,7,57.142857142857,1,3,2,1,1,100.0,1,0,0,0,0,0,0.0,1,0,0,3,75.0,0,0.0,3,75.0,35,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,4,0,0,0,15,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,1,100.0,0.0,0,0,0,1,6,0,,0,2,0.0,2,6.7,,,,,,,,,,,,Liga de Primera 2025
1502658,Fernando Dinamarca,Deportes La Serena,Chile Primera Division,1502658,Fernando Dinamarca,Chile,D,26.0,Left,179.0,2004-04-08,Deportes La Serena,5031,325000.0,2027-12-31,,0,6.7041666666667,160.9,24,0,1,0,0,,0,302,132,434,69.585253456221,154,148,81,12,15,40.540540540541,61,38,6,0,0,13,27.659574468085,6,0,1,90,46.875,27,45.762711864407,117,46.613545816733,1789,0.0,0,0,0,1,0,0,0,0,1,5,0,0,0,18,26.086956521739,85,1,1,17,281,2,44,16,1023,14,33,0,0,31,1,5,0,0,2,0,0,0,0,31,2,0,0,0,0,0,22,0.0,0.0,12,37,47,134,32,0,0,0,69,33,43,70.491803278689,0.0,0,0,0,193,241,0,,0,65,4.0,25,6.7041666666667,37.0,39.0,41.0,55.0,43.0,,,,,,,Liga de Primera 2025
1138070,Felipe Salomoni,Universidad de Chile,Chile Primera Division,1138070,Felipe Salomoni,Argentina,M,3.0,Left,179.0,2003-03-28,Audax Italiano,3162,485000.0,2027-06-30,,0,6.8333333333333,82.0,12,1,3,0,1,,2,152,49,201,75.621890547264,68,84,48,11,7,46.666666666667,11,3,5,0,0,15,34.090909090909,7,2,4,25,48.076923076923,6,60.0,31,50.0,624,14.285714285714,0,0,0,1,1,0,1,0,4,3,0,1,0,12,48.0,9,0,0,2,109,3,17,6,383,7,8,0,0,10,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,0.0,0.0,11,15,44,31,4,0,0,0,25,7,6,54.545454545455,624.0,0,0,0,74,127,0,,0,20,2.0,12,6.8333333333333,47.0,54.0,47.0,42.0,31.0,,,,,,,Liga de Primera 2025
927110,Alexander Pastene,Unión La Calera,Chile Primera Division,927110,Alexander Pastene,Chile,D,13.0,Left,181.0,2000-07-23,Unión La Calera,48242,48000.0,2026-12-31,,0,6.5,6.5,1,0,0,0,0,,0,14,8,22,63.636363636364,13,1,1,0,0,0.0,3,1,0,0,0,0,0.0,0,0,0,3,100.0,0,0.0,3,75.0,73,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,0,0,0,9,0,4,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.0,0.0,0,0,0,1,1,0,0,0,3,2,1,33.333333333333,0.0,0,0,0,17,5,0,,0,0,0.0,1,6.5,,,,,,,,,,,,Liga de Primera 2025
1906001,Daniel Cordero,Deportes La Serena,Chile Primera Division,1906001,Daniel Cordero,Chile,F,25.0,Right,185.0,2006-11-24,Deportes La Serena U20,1091219,,,,0,6.4333333333333,19.3,3,0,0,0,0,,0,11,3,14,78.571428571429,6,5,4,0,1,100.0,0,0,0,0,0,0,0.0,0,0,0,1,25.0,1,16.666666666667,2,20.0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,0,0,0,2,8,1,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,1,0,8,5,0,0,0,1,2,0,0.0,0.0,0,0,0,6,8,0,,0,5,0.0,3,6.4333333333333,,,,,,,,,,,,Liga de Primera 2025
312130,Martín Rodríguez,Huachipato,Chile Primera Division,312130,Martín Rodríguez,Chile,M,51.0,Right,171.0,1994-08-05,Huachipato,3164,415000.0,,,0,6.56,65.6,10,0,1,1,0,,0,169,48,217,77.880184331797,48,121,73,6,13,34.210526315789,9,3,1,0,0,10,38.461538461538,5,0,3,33,40.243902439024,2,50.0,35,40.697674418605,454,0.0,0,0,0,0,0,0,0,0,3,2,0,0,0,12,63.157894736842,4,0,0,10,121,8,16,6,360,11,7,0,0,7,1,2,0,0,0,0,0,0,0,7,3,0,0,0,0,0,5,0.0,0.0,6,38,26,51,2,0,0,0,19,10,6,66.666666666667,0.0,0,0,0,56,161,0,,0,31,0.0,10,6.56,55.0,53.0,60.0,48.0,45.0,,,,,,,Liga de Primera 2025
288205,Bruno Fernandes,Manchester United,Premier League,288205,Bruno Fernandes,Portugal,M,8.0,Right,179.0,1994-09-08,Manchester United,35,32000000.0,2027-06-30,,0,7.6057142857143,266.2,35,9,33,8,21,12.3178245,30,1639,355,1994,82.196589769308,550,1089,662,137,15,41.666666666667,54,20,5,0,0,55,30.054644808743,85,24,31,103,47.247706422018,21,38.888888888889,124,45.588235294118,3066,10.588235294118,6,4,0,1,5,1,8,1,39,46,0,0,9,138,60.0,42,0,3,30,594,16,250,152,2647,35,25,5,0,39,4,30,1,0,7,0,0,0,0,40,6,0,0,0,0,0,35,66.666666666667,20.0,136,36,183,148,33,1,0,1,230,46,32,59.259259259259,340.66666666667,0,0,0,626,1368,7,10.8348,0,167,5.0,35,7.6057142857143,79.0,99.0,78.0,42.0,66.0,,355.26,601.0,34.88,10.43,17.6,Premier League 25/26
1128801,Max Weiss,Burnley,Premier League,1128801,Max Weiss,Germany,G,1.0,Right,190.0,2004-06-15,Burnley,6,4300000.0,2029-06-30,,0,7.5666666666667,22.7,3,0,0,0,0,0.00633103,0,68,44,112,60.714285714286,56,12,5,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1,100.0,1,50.0,270,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27.868852459016,4,0,0,1,48,0,8,6,146,0,0,0,0,0,0,0,0,10,0,1,0,5,5,4,0,2,2,2,4,0,3,0.0,0.0,1,0,0,1,0,0,0,0,61,4,0,0.0,0.0,0,0,1,58,54,1,,37,21,0.0,3,7.5666666666667,,,,,,1.6017,5.13,0.0,23.33,1.71,0.0,Premier League 25/26
856714,Declan Rice,Arsenal,Premier League,856714,Declan Rice,England,M,41.0,Right,188.0,1999-01-14,Arsenal,42,114000000.0,2028-06-30,,0,7.4583333333333,268.5,36,4,17,3,5,6.9557609,9,1865,271,2136,87.312734082397,803,1062,534,64,14,50.0,70,37,3,0,0,47,26.404494382022,40,13,14,95,56.88622754491,50,67.567567567568,145,60.165975103734,3099,10.0,0,0,0,0,5,0,3,1,13,27,1,0,3,88,48.087431693989,78,1,0,18,498,12,126,66,2769,11,26,0,0,14,1,13,1,0,13,0,0,0,0,19,6,0,0,0,0,0,35,0.0,0.0,63,28,178,96,24,0,0,0,183,25,35,50.0,774.75,0,0,0,874,1262,4,3.1747,0,180,12.0,36,7.4583333333333,68.0,82.0,70.0,70.0,75.0,,372.82,633.0,35.39,10.83,18.4,Premier League 25/26
866469,Bruno Guimarães,Newcastle United,Premier League,866469,Bruno Guimarães,Brazil,M,39.0,Right,182.0,1997-11-16,Arsenal,42,72000000.0,2030-06-30,,0,7.451724137931,216.1,29,9,7,4,5,4.982691,14,1250,201,1451,86.147484493453,478,772,446,46,18,37.5,62,15,6,0,0,21,25.609756097561,42,23,13,155,52.013422818792,13,37.142857142857,168,50.45045045045,2455,21.428571428571,2,2,2,0,2,0,6,3,20,22,2,1,6,81,60.44776119403,36,0,0,46,407,18,123,78,2034,75,45,2,0,26,2,6,1,0,6,0,0,0,0,30,7,0,0,0,0,0,27,100.0,0.0,45,48,82,165,22,0,0,0,134,37,43,69.354838709677,272.77777777778,0,0,0,516,935,5,5.5992,0,135,3.0,29,7.451724137931,66.0,77.0,60.0,45.0,59.0,,318.98,299.0,33.87,11.69,11.0,Premier League 25/26
